id,sum
30342,2
30343,7
30344,6
30345,6
30346,5
30347,3
30348,5
30349,4
30350,1
30351,5
30352,6
30353,1
30354,4
30355,3
30356,1
30357,0
30358,0
30359,0
30360,0
30361,5
30362,0
30363,1
30364,5
30365,7
30366,1
30367,1
30368,0
30369,0
30370,6
30371,5
30372,5
30373,0
30374,1
30375,6
30376,6
30377,5
30378,1
30379,0
30380,5
30381,5
30382,6
30383,7
30384,5
30385,5
30386,5
30387,5
30388,0
30389,4
30390,1
30391,4
30392,0
30393,0
30394,1
30395,3
30396,1
30397,0
30398,0
30399,1
30400,5
30401,5
30402,0
30403,5
30404,3
30405,5
30406,5
30407,3
30408,7
30409,4
30410,0
30411,0
30412,3
30413,4
30414,3
30415,6
30416,2
30417,4
30418,0
30419,0
30420,0
30421,0
30422,0
30423,4
30424,1
30425,6
30426,6
30427,5
30428,5
30429,0
30430,2
30431,0
30432,5
30433,0
30434,3
30435,4
30436,4
30437,6
30438,4
30439,1
30440,4
30441,0
30442,4
30443,5
30444,6
30445,3
30446,1
30447,4
30448,2
30449,8
30450,4
30451,0
30452,2
30453,0
30454,1
30455,0
30456,0
30457,4
30458,3
30459,0
30460,5
30461,6
30462,0
30463,3
30464,2
30465,5
30466,3
30467,3
30468,6
30469,1
30470,1
30471,5
30472,0
30473,0
30474,5
30475,6
30476,0
30477,6
30478,5
30479,1
30480,0
30481,1
30482,0
30483,6
30484,6
30485,0
30486,6
30487,4
30488,4
30489,0
30490,1
30491,0
30492,0
30493,5
30494,4
30495,0
30496,0
30497,3
30498,0
30499,2
30500,6
30501,5
30502,5
30503,5
30504,3
30505,2
30506,0
30507,6
30508,6
30509,1
30510,5
30511,1
30512,0
30513,5
30514,0
30515,4
30516,1
30517,6
30518,5
30519,5
30520,0
30521,1
30522,4
30523,2
30524,5
30525,0
30526,1
30527,1
30528,4
30529,4
30530,1
30531,0
30532,7
30533,3
30534,5
30535,4
30536,5
30537,6
30538,0
30539,0
30540,0
30541,4
30542,0
30543,1
30544,7
30545,5
30546,6
30547,6
30548,2
30549,5
30550,5
30551,0
30552,5
30553,5
30554,0
30555,5
30556,7
30557,1
30558,0
30559,3
30560,1
30561,6
30562,2
30563,5
30564,0
30565,6
30566,3
30567,5
30568,5
30569,3
30570,1
30571,3
30572,5
30573,3
30574,5
30575,6
30576,3
30577,0
30578,0
30579,0
30580,3
30581,0
30582,1
30583,7
30584,4
30585,1
30586,0
30587,0
30588,5
30589,5
30590,6
30591,0
30592,6
30593,0
30594,1
30595,5
30596,0
30597,4
30598,0
30599,6
30600,6
30601,3
30602,3
30603,1
30604,4
30605,5
30606,2
30607,0
30608,7
30609,3
30610,6
30611,1
30612,0
30613,0
30614,1
30615,5
30616,4
30617,5
30618,0
30619,4
30620,3
30621,5
30622,0
30623,5
30624,0
30625,5
30626,0
30627,1
30628,5
30629,1
30630,5
30631,5
30632,0
30633,4
30634,6
30635,1
30636,0
30637,6
30638,0
30639,4
30640,3
30641,3
30642,5
30643,5
30644,2
30645,4
30646,1
30647,0
30648,8
30649,1
30650,2
30651,4
30652,2
30653,6
30654,0
30655,3
30656,3
30657,2
30658,0
30659,6
30660,4
30661,4
30662,2
30663,4
30664,5
30665,4
30666,6
30667,4
30668,1
30669,3
30670,0
30671,0
30672,6
30673,0
30674,3
30675,5
30676,1
30677,6
30678,1
30679,3
30680,6
30681,6
30682,4
30683,5
30684,3
30685,6
30686,6
30687,0
30688,6
30689,1
30690,0
30691,0
30692,0
30693,6
30694,1
30695,0
30696,0
30697,0
30698,0
30699,6
30700,4
30701,0
30702,1
30703,5
30704,5
30705,6
30706,0
30707,1
30708,4
30709,4
30710,5
30711,4
30712,4
30713,4
30714,2
30715,0
30716,7
30717,6
30718,0
30719,6
30720,2
30721,0
30722,4
30723,3
30724,1
30725,0
30726,0
30727,6
30728,3
30729,3
30730,6
30731,5
30732,3
30733,1
30734,4
30735,5
30736,6
30737,0
30738,5
30739,4
30740,4
30741,4
30742,5
30743,0
30744,0
30745,3
30746,0
30747,5
30748,0
30749,4
30750,7
30751,0
30752,6
30753,8
30754,7
30755,5
30756,6
30757,1
30758,7
30759,0
30760,4
30761,0
30762,4
30763,1
30764,4
30765,2
30766,6
30767,5
30768,0
30769,6
30770,6
30771,2
30772,0
30773,5
30774,0
30775,0
30776,6
30777,5
30778,6
30779,1
30780,6
30781,1
30782,2
30783,5
30784,0
30785,0
30786,2
30787,0
30788,1
30789,2
30790,0
30791,1
30792,4
30793,5
30794,5
30795,3
30796,5
30797,0
30798,4
30799,4
30800,1
30801,4
30802,1
30803,2
30804,4
30805,4
30806,4
30807,2
30808,4
30809,1
30810,0
30811,3
30812,3
30813,6
30814,6
30815,4
30816,6
30817,0
30818,0
30819,6
30820,5
30821,2
30822,5
30823,6
30824,4
30825,6
30826,1
30827,0
30828,7
30829,8
30830,0
30831,1
30832,2
30833,6
30834,0
30835,0
30836,0
30837,5
30838,0
30839,4
30840,6
30841,1
30842,7
30843,6
30844,6
30845,4
30846,6
30847,5
30848,5
30849,5
30850,7
30851,1
30852,3
30853,6
30854,1
30855,5
30856,0
30857,6
30858,5
30859,5
30860,6
30861,6
30862,6
30863,0
30864,0
30865,5
30866,5
30867,0
30868,4
30869,1
30870,2
30871,6
30872,7
30873,4
30874,3
30875,0
30876,6
30877,5
30878,0
30879,6
30880,0
30881,0
30882,0
30883,4
30884,5
30885,2
30886,6
30887,2
30888,1
30889,4
30890,0
30891,6
30892,6
30893,7
30894,3
30895,3
30896,0
30897,3
30898,2
30899,6
30900,6
30901,5
30902,0
30903,4
30904,5
30905,6
30906,4
30907,6
30908,3
30909,6
30910,3
30911,0
30912,0
30913,3
30914,0
30915,4
30916,5
30917,0
30918,0
30919,0
30920,4
30921,4
30922,0
30923,0
30924,5
30925,0
30926,1
30927,5
30928,1
30929,5
30930,2
30931,6
30932,2
30933,7
30934,6
30935,6
30936,3
30937,1
30938,6
30939,4
30940,0
30941,2
30942,5
30943,1
30944,0
30945,4
30946,4
30947,3
30948,1
30949,0
30950,4
30951,0
30952,1
30953,6
30954,3
30955,5
30956,4
30957,0
30958,2
30959,1
30960,6
30961,5
30962,2
30963,2
30964,4
30965,7
30966,0
30967,7
30968,5
30969,6
30970,6
30971,0
30972,4
30973,5
30974,2
30975,4
30976,6
30977,0
30978,6
30979,6
30980,1
30981,6
30982,0
30983,5
30984,0
30985,0
30986,1
30987,1
30988,5
30989,0
30990,5
30991,5
30992,3
30993,5
30994,6
30995,0
30996,4
30997,7
30998,5
30999,7
31000,0
31001,5
31002,5
31003,4
31004,1
31005,5
31006,4
31007,0
31008,5
31009,0
31010,0
31011,5
31012,6
31013,3
31014,1
31015,1
31016,1
31017,1
31018,0
31019,2
31020,6
31021,0
31022,0
31023,4
31024,6
31025,4
31026,3
31027,2
31028,5
31029,0
31030,0
31031,1
31032,1
31033,5
31034,5
31035,5
31036,3
31037,6
31038,0
31039,0
31040,2
31041,3
31042,0
31043,2
31044,3
31045,0
31046,4
31047,0
31048,1
31049,0
31050,4
31051,0
31052,1
31053,1
31054,0
31055,4
31056,0
31057,0
31058,5
31059,6
31060,0
31061,0
31062,2
31063,4
31064,5
31065,1
31066,5
31067,4
31068,5
31069,4
31070,3
31071,0
31072,6
31073,0
31074,6
31075,2
31076,5
31077,5
31078,2
31079,6
31080,2
31081,0
31082,0
31083,5
31084,3
31085,0
31086,0
31087,2
31088,0
31089,4
31090,5
31091,1
31092,5
31093,5
31094,0
31095,5
31096,1
31097,5
31098,0
31099,0
31100,3
31101,4
31102,3
31103,1
31104,4
31105,4
31106,0
31107,0
31108,2
31109,0
31110,1
31111,5
31112,0
31113,6
31114,0
31115,0
31116,6
31117,2
31118,4
31119,1
31120,0
31121,3
31122,5
31123,3
31124,1
31125,4
31126,0
31127,1
31128,3
31129,2
31130,1
31131,5
31132,5
31133,1
31134,0
31135,7
31136,2
31137,0
31138,1
31139,3
31140,4
31141,4
31142,0
31143,0
31144,5
31145,0
31146,7
31147,2
31148,0
31149,0
31150,1
31151,0
31152,5
31153,1
31154,4
31155,6
31156,6
31157,4
31158,0
31159,3
31160,5
31161,0
31162,7
31163,4
31164,6
31165,1
31166,2
31167,3
31168,6
31169,4
31170,6
31171,0
31172,4
31173,3
31174,5
31175,2
31176,5
31177,3
31178,5
31179,0
31180,0
31181,5
31182,0
31183,4
31184,7
31185,0
31186,5
31187,7
31188,5
31189,5
31190,5
31191,4
31192,5
31193,0
31194,4
31195,5
31196,0
31197,0
31198,5
31199,1
31200,5
31201,5
31202,6
31203,0
31204,0
31205,5
31206,2
31207,0
31208,6
31209,7
31210,1
31211,5
31212,5
31213,5
31214,5
31215,6
31216,3
31217,5
31218,4
31219,6
31220,5
31221,5
31222,6
31223,5
31224,6
31225,2
31226,5
31227,0
31228,5
31229,1
31230,4
31231,6
31232,0
31233,2
31234,0
31235,0
31236,5
31237,0
31238,5
31239,2
31240,4
31241,3
31242,0
31243,3
31244,3
31245,4
31246,4
31247,5
31248,4
31249,0
31250,5
31251,4
31252,5
31253,0
31254,0
31255,6
31256,0
31257,6
31258,3
31259,1
31260,3
31261,5
31262,0
31263,1
31264,0
31265,6
31266,0
31267,0
31268,3
31269,6
31270,4
31271,0
31272,0
31273,0
31274,5
31275,0
31276,0
31277,3
31278,5
31279,0
31280,0
31281,6
31282,3
31283,0
31284,4
31285,5
31286,1
31287,6
31288,5
31289,0
31290,5
31291,4
31292,1
31293,6
31294,6
31295,0
31296,0
31297,5
31298,6
31299,7
31300,1
31301,0
31302,3
31303,1
31304,4
31305,2
31306,5
31307,0
31308,5
31309,5
31310,8
31311,7
31312,1
31313,4
31314,0
31315,5
31316,0
31317,2
31318,0
31319,0
31320,5
31321,1
31322,4
31323,1
31324,6
31325,3
31326,6
31327,6
31328,5
31329,0
31330,6
31331,0
31332,5
31333,1
31334,1
31335,5
31336,1
31337,4
31338,0
31339,0
31340,5
31341,4
31342,0
31343,1
31344,5
31345,4
31346,6
31347,4
31348,5
31349,4
31350,5
31351,2
31352,0
31353,4
31354,0
31355,3
31356,3
31357,6
31358,5
31359,4
31360,4
31361,3
31362,0
31363,4
31364,1
31365,3
31366,5
31367,1
31368,6
31369,7
31370,5
31371,4
31372,6
31373,6
31374,0
31375,0
31376,4
31377,3
31378,5
31379,0
31380,0
31381,5
31382,6
31383,0
31384,5
31385,5
31386,4
31387,2
31388,1
31389,0
31390,2
31391,3
31392,6
31393,3
31394,4
31395,6
31396,6
31397,4
31398,3
31399,0
31400,5
31401,1
31402,4
31403,0
31404,0
31405,4
31406,5
31407,0
31408,4
31409,2
31410,1
31411,0
31412,4
31413,1
31414,0
31415,5
31416,5
31417,4
31418,0
31419,6
31420,0
31421,5
31422,1
31423,5
31424,6
31425,5
31426,0
31427,6
31428,6
31429,0
31430,5
31431,3
31432,5
31433,5
31434,0
31435,5
31436,3
31437,0
31438,6
31439,0
31440,0
31441,0
31442,0
31443,3
31444,3
31445,7
31446,0
31447,0
31448,3
31449,0
31450,5
31451,4
31452,5
31453,0
31454,6
31455,4
31456,6
31457,4
31458,5
31459,0
31460,0
31461,5
31462,2
31463,5
31464,0
31465,4
31466,0
31467,2
31468,0
31469,1
31470,0
31471,5
31472,0
31473,5
31474,1
31475,6
31476,6
31477,3
31478,5
31479,3
31480,0
31481,2
31482,6
31483,0
31484,0
31485,4
31486,0
31487,0
31488,0
31489,5
31490,5
31491,0
31492,6
31493,1
31494,0
31495,5
31496,0
31497,6
31498,1
31499,5
31500,5
31501,4
31502,5
31503,0
31504,5
31505,0
31506,5
31507,0
31508,3
31509,1
31510,1
31511,0
31512,6
31513,1
31514,4
31515,4
31516,7
31517,5
31518,2
31519,5
31520,4
31521,3
31522,0
31523,4
31524,4
31525,6
31526,3
31527,4
31528,0
31529,0
31530,2
31531,5
31532,4
31533,0
31534,0
31535,5
31536,4
31537,4
31538,5
31539,1
31540,3
31541,3
31542,1
31543,1
31544,5
31545,4
31546,3
31547,1
31548,0
31549,0
31550,0
31551,5
31552,6
31553,5
31554,1
31555,4
31556,1
31557,5
31558,0
31559,1
31560,5
31561,2
31562,0
31563,3
31564,4
31565,4
31566,0
31567,6
31568,6
31569,6
31570,1
31571,6
31572,5
31573,0
31574,0
31575,6
31576,4
31577,4
31578,0
31579,7
31580,0
31581,3
31582,1
31583,0
31584,5
31585,7
31586,1
31587,0
31588,1
31589,6
31590,2
31591,4
31592,7
31593,0
31594,2
31595,0
31596,5
31597,4
31598,1
31599,5
31600,2
31601,5
31602,4
31603,0
31604,6
31605,5
31606,1
31607,3
31608,5
31609,4
31610,5
31611,6
31612,1
31613,4
31614,0
31615,5
31616,5
31617,5
31618,4
31619,5
31620,3
31621,1
31622,0
31623,5
31624,4
31625,3
31626,5
31627,0
31628,4
31629,6
31630,0
31631,3
31632,1
31633,6
31634,5
31635,0
31636,4
31637,6
31638,0
31639,2
31640,7
31641,5
31642,0
31643,4
31644,0
31645,4
31646,0
31647,3
31648,1
31649,2
31650,6
31651,3
31652,0
31653,0
31654,1
31655,3
31656,0
31657,3
31658,5
31659,7
31660,6
31661,0
31662,0
31663,0
31664,0
31665,5
31666,1
31667,5
31668,6
31669,5
31670,0
31671,4
31672,7
31673,5
31674,4
31675,3
31676,4
31677,6
31678,6
31679,0
31680,4
31681,6
31682,4
31683,0
31684,6
31685,4
31686,6
31687,5
31688,4
31689,0
31690,3
31691,5
31692,5
31693,5
31694,4
31695,0
31696,1
31697,4
31698,5
31699,5
31700,4
31701,5
31702,2
31703,0
31704,0
31705,0
31706,5
31707,5
31708,4
31709,4
31710,0
31711,1
31712,5
31713,6
31714,0
31715,5
31716,0
31717,5
31718,3
31719,0
31720,0
31721,2
31722,6
31723,4
31724,0
31725,5
31726,5
31727,3
31728,3
31729,5
31730,6
31731,5
31732,4
31733,3
31734,1
31735,4
31736,2
31737,4
31738,6
31739,0
31740,0
31741,0
31742,6
31743,0
31744,1
31745,6
31746,0
31747,0
31748,0
31749,1
31750,6
31751,0
31752,4
31753,0
31754,3
31755,6
31756,5
31757,0
31758,2
31759,0
31760,0
31761,2
31762,1
31763,0
31764,0
31765,3
31766,5
31767,3
31768,0
31769,0
31770,0
31771,1
31772,5
31773,2
31774,5
31775,1
31776,4
31777,3
31778,1
31779,1
31780,5
31781,0
31782,4
31783,6
31784,5
31785,0
31786,0
31787,4
31788,4
31789,1
31790,3
31791,6
31792,0
31793,0
31794,0
31795,3
31796,4
31797,3
31798,0
31799,0
31800,1
31801,0
31802,5
31803,4
31804,0
31805,0
31806,6
31807,0
31808,6
31809,1
31810,3
31811,1
31812,0
31813,0
31814,1
31815,6
31816,1
31817,0
31818,0
31819,1
31820,1
31821,6
31822,6
31823,6
31824,0
31825,1
31826,5
31827,0
31828,1
31829,0
31830,0
31831,1
31832,1
31833,1
31834,6
31835,6
31836,0
31837,5
31838,5
31839,1
31840,6
31841,0
31842,6
31843,4
31844,4
31845,2
31846,6
31847,3
31848,0
31849,0
31850,4
31851,6
31852,1
31853,0
31854,0
31855,0
31856,2
31857,5
31858,3
31859,6
31860,6
31861,1
31862,6
31863,5
31864,5
31865,5
31866,0
31867,6
31868,6
31869,6
31870,4
31871,5
31872,0
31873,5
31874,5
31875,1
31876,5
31877,6
31878,0
31879,0
31880,6
31881,7
31882,6
31883,4
31884,4
31885,0
31886,8
31887,2
31888,4
31889,7
31890,6
31891,0
31892,5
31893,5
31894,6
31895,4
31896,5
31897,4
31898,0
31899,6
31900,4
31901,0
31902,3
31903,1
31904,1
31905,7
31906,0
31907,0
31908,1
31909,4
31910,5
31911,7
31912,5
31913,6
31914,4
31915,6
31916,5
31917,6
31918,0
31919,4
31920,5
31921,4
31922,5
31923,6
31924,5
31925,0
31926,5
31927,4
31928,1
31929,5
31930,0
31931,0
31932,3
31933,1
31934,5
31935,7
31936,4
31937,0
31938,0
31939,3
31940,4
31941,5
31942,5
31943,1
31944,4
31945,6
31946,1
31947,5
31948,5
31949,1
31950,0
31951,0
31952,6
31953,1
31954,6
31955,1
31956,0
31957,4
31958,2
31959,3
31960,0
31961,4
31962,3
31963,5
31964,5
31965,3
31966,4
31967,0
31968,4
31969,5
31970,5
31971,2
31972,2
31973,0
31974,5
31975,6
31976,0
31977,6
31978,1
31979,5
31980,4
31981,4
31982,3
31983,5
31984,4
31985,4
31986,3
31987,0
31988,4
31989,0
31990,5
31991,2
31992,1
31993,5
31994,3
31995,1
31996,3
31997,6
31998,6
31999,6
32000,0
32001,6
32002,0
32003,0
32004,0
32005,4
32006,1
32007,0
32008,4
32009,6
32010,5
32011,1
32012,0
32013,5
32014,4
32015,0
32016,5
32017,5
32018,6
32019,6
32020,5
32021,3
32022,0
32023,0
32024,1
32025,3
32026,0
32027,5
32028,0
32029,0
32030,5
32031,5
32032,0
32033,5
32034,1
32035,5
32036,0
32037,3
32038,4
32039,5
32040,7
32041,4
32042,3
32043,1
32044,1
32045,0
32046,0
32047,0
32048,0
32049,0
32050,6
32051,0
32052,6
32053,0
32054,0
32055,1
32056,4
32057,1
32058,0
32059,0
32060,6
32061,0
32062,6
32063,0
32064,0
32065,0
32066,0
32067,0
32068,5
32069,7
32070,0
32071,0
32072,3
32073,1
32074,6
32075,4
32076,6
32077,0
32078,5
32079,6
32080,0
32081,0
32082,6
32083,3
32084,0
32085,4
32086,3
32087,2
32088,5
32089,1
32090,5
32091,2
32092,0
32093,0
32094,0
32095,0
32096,7
32097,6
32098,6
32099,0
32100,3
32101,6
32102,2
32103,0
32104,4
32105,0
32106,0
32107,5
32108,0
32109,3
32110,5
32111,4
32112,5
32113,5
32114,1
32115,4
32116,0
32117,0
32118,0
32119,4
32120,0
32121,0
32122,1
32123,4
32124,5
32125,5
32126,4
32127,4
32128,0
32129,6
32130,0
32131,1
32132,4
32133,5
32134,5
32135,7
32136,5
32137,0
32138,0
32139,0
32140,0
32141,2
32142,6
32143,5
32144,2
32145,0
32146,0
32147,1
32148,5
32149,0
32150,0
32151,5
32152,5
32153,0
32154,6
32155,3
32156,4
32157,1
32158,2
32159,6
32160,5
32161,3
32162,0
32163,0
32164,6
32165,6
32166,3
32167,0
32168,0
32169,6
32170,6
32171,4
32172,5
32173,6
32174,5
32175,3
32176,5
32177,5
32178,0
32179,4
32180,1
32181,1
32182,1
32183,6
32184,5
32185,5
32186,6
32187,5
32188,4
32189,1
32190,7
32191,0
32192,6
32193,6
32194,3
32195,4
32196,0
32197,0
32198,0
32199,4
32200,0
32201,3
32202,5
32203,0
32204,4
32205,0
32206,5
32207,4
32208,1
32209,3
32210,0
32211,4
32212,0
32213,0
32214,3
32215,5
32216,5
32217,4
32218,0
32219,4
32220,0
32221,5
32222,0
32223,3
32224,7
32225,0
32226,6
32227,2
32228,5
32229,3
32230,5
32231,2
32232,7
32233,5
32234,7
32235,7
32236,6
32237,5
32238,7
32239,5
32240,7
32241,6
32242,4
32243,4
32244,0
32245,7
32246,0
32247,6
32248,0
32249,0
32250,0
32251,0
32252,3
32253,3
32254,1
32255,0
32256,5
32257,0
32258,5
32259,4
32260,1
32261,5
32262,5
32263,5
32264,3
32265,5
32266,6
32267,4
32268,4
32269,5
32270,0
32271,6
32272,5
32273,3
32274,0
32275,6
32276,1
32277,6
32278,1
32279,0
32280,1
32281,0
32282,4
32283,1
32284,5
32285,6
32286,6
32287,6
32288,0
32289,0
32290,4
32291,0
32292,0
32293,6
32294,0
32295,3
32296,0
32297,4
32298,6
32299,1
32300,7
32301,0
32302,0
32303,0
32304,5
32305,0
32306,0
32307,1
32308,5
32309,2
32310,0
32311,6
32312,5
32313,0
32314,5
32315,5
32316,6
32317,7
32318,0
32319,3
32320,6
32321,0
32322,5
32323,6
32324,4
32325,1
32326,7
32327,5
32328,1
32329,4
32330,3
32331,1
32332,6
32333,0
32334,0
32335,0
32336,0
32337,7
32338,4
32339,5
32340,5
32341,5
32342,0
32343,0
32344,6
32345,5
32346,0
32347,4
32348,4
32349,5
32350,5
32351,0
32352,1
32353,0
32354,5
32355,5
32356,6
32357,6
32358,5
32359,2
32360,0
32361,3
32362,5
32363,0
32364,0
32365,6
32366,4
32367,5
32368,6
32369,0
32370,4
32371,3
32372,5
32373,0
32374,6
32375,6
32376,0
32377,4
32378,3
32379,0
32380,4
32381,6
32382,5
32383,4
32384,6
32385,3
32386,0
32387,1
32388,6
32389,3
32390,0
32391,6
32392,1
32393,5
32394,2
32395,6
32396,6
32397,0
32398,0
32399,1
32400,7
32401,3
32402,0
32403,5
32404,2
32405,1
32406,5
32407,1
32408,5
32409,6
32410,1
32411,4
32412,5
32413,5
32414,0
32415,3
32416,3
32417,1
32418,4
32419,1
32420,5
32421,3
32422,0
32423,3
32424,0
32425,5
32426,1
32427,6
32428,1
32429,0
32430,2
32431,6
32432,4
32433,5
32434,0
32435,0
32436,4
32437,6
32438,0
32439,3
32440,0
32441,6
32442,4
32443,0
32444,6
32445,2
32446,3
32447,5
32448,7
32449,0
32450,6
32451,0
32452,1
32453,0
32454,5
32455,4
32456,0
32457,0
32458,0
32459,1
32460,0
32461,3
32462,4
32463,0
32464,7
32465,5
32466,4
32467,5
32468,6
32469,4
32470,3
32471,5
32472,7
32473,1
32474,1
32475,1
32476,5
32477,6
32478,0
32479,5
32480,3
32481,6
32482,5
32483,3
32484,0
32485,0
32486,0
32487,0
32488,5
32489,3
32490,0
32491,1
32492,4
32493,5
32494,0
32495,0
32496,4
32497,0
32498,6
32499,5
32500,5
32501,6
32502,0
32503,1
32504,5
32505,6
32506,0
32507,1
32508,7
32509,6
32510,0
32511,2
32512,6
32513,5
32514,5
32515,0
32516,0
32517,1
32518,1
32519,7
32520,6
32521,0
32522,2
32523,0
32524,4
32525,5
32526,0
32527,1
32528,5
32529,5
32530,4
32531,5
32532,0
32533,0
32534,5
32535,6
32536,3
32537,5
32538,1
32539,5
32540,0
32541,1
32542,5
32543,5
32544,3
32545,3
32546,3
32547,3
32548,5
32549,3
32550,1
32551,1
32552,5
32553,7
32554,1
32555,0
32556,1
32557,0
32558,6
32559,5
32560,0
32561,0
32562,6
32563,0
32564,4
32565,4
32566,0
32567,6
32568,3
32569,6
32570,1
32571,5
32572,0
32573,4
32574,3
32575,6
32576,3
32577,0
32578,5
32579,0
32580,0
32581,0
32582,0
32583,5
32584,3
32585,4
32586,5
32587,1
32588,0
32589,0
32590,1
32591,1
32592,4
32593,4
32594,0
32595,6
32596,0
32597,1
32598,0
32599,5
32600,6
32601,5
32602,3
32603,0
32604,5
32605,4
32606,7
32607,0
32608,6
32609,4
32610,5
32611,3
32612,0
32613,5
32614,6
32615,0
32616,0
32617,2
32618,6
32619,4
32620,0
32621,0
32622,0
32623,0
32624,0
32625,5
32626,4
32627,0
32628,1
32629,5
32630,6
32631,6
32632,3
32633,0
32634,0
32635,0
32636,1
32637,5
32638,0
32639,6
32640,0
32641,6
32642,5
32643,6
32644,0
32645,4
32646,2
32647,0
32648,1
32649,0
32650,6
32651,5
32652,5
32653,6
32654,0
32655,1
32656,6
32657,3
32658,5
32659,7
32660,6
32661,0
32662,2
32663,6
32664,5
32665,6
32666,0
32667,7
32668,7
32669,5
32670,3
32671,6
32672,0
32673,6
32674,0
32675,0
32676,5
32677,5
32678,7
32679,0
32680,3
32681,6
32682,3
32683,3
32684,4
32685,0
32686,2
32687,6
32688,0
32689,0
32690,0
32691,0
32692,6
32693,1
32694,0
32695,3
32696,0
32697,4
32698,0
32699,0
32700,5
32701,5
32702,0
32703,6
32704,0
32705,0
32706,5
32707,0
32708,0
32709,4
32710,1
32711,5
32712,5
32713,0
32714,0
32715,5
32716,5
32717,2
32718,6
32719,2
32720,4
32721,0
32722,0
32723,5
32724,1
32725,0
32726,6
32727,0
32728,0
32729,3
32730,6
32731,6
32732,4
32733,0
32734,0
32735,0
32736,6
32737,6
32738,5
32739,0
32740,3
32741,5
32742,0
32743,6
32744,7
32745,6
32746,6
32747,5
32748,6
32749,4
32750,5
32751,0
32752,5
32753,6
32754,5
32755,6
32756,5
32757,4
32758,0
32759,1
32760,1
32761,5
32762,0
32763,5
32764,1
32765,0
32766,3
32767,5
32768,5
32769,4
32770,1
32771,6
32772,0
32773,0
32774,0
32775,1
32776,0
32777,6
32778,7
32779,0
32780,0
32781,4
32782,0
32783,6
32784,3
32785,5
32786,1
32787,0
32788,4
32789,0
32790,0
32791,5
32792,7
32793,1
32794,5
32795,0
32796,4
32797,6
32798,3
32799,6
32800,4
32801,4
32802,0
32803,6
32804,6
32805,5
32806,4
32807,4
32808,6
32809,2
32810,0
32811,6
32812,4
32813,0
32814,5
32815,5
32816,1
32817,5
32818,6
32819,8
32820,1
32821,0
32822,3
32823,5
32824,0
32825,4
32826,6
32827,4
32828,1
32829,0
32830,2
32831,4
32832,6
32833,0
32834,0
32835,1
32836,6
32837,1
32838,5
32839,3
32840,5
32841,4
32842,0
32843,6
32844,6
32845,5
32846,3
32847,8
32848,0
32849,5
32850,0
32851,1
32852,0
32853,1
32854,6
32855,6
32856,0
32857,6
32858,6
32859,1
32860,6
32861,0
32862,4
32863,5
32864,7
32865,5
32866,5
32867,0
32868,6
32869,0
32870,0
32871,4
32872,3
32873,5
32874,5
32875,5
32876,0
32877,0
32878,5
32879,0
32880,0
32881,6
32882,0
32883,6
32884,0
32885,6
32886,0
32887,0
32888,2
32889,5
32890,6
32891,0
32892,0
32893,2
32894,6
32895,3
32896,3
32897,0
32898,0
32899,5
32900,1
32901,2
32902,1
32903,3
32904,3
32905,6
32906,7
32907,5
32908,7
32909,6
32910,3
32911,0
32912,4
32913,3
32914,5
32915,4
32916,6
32917,5
32918,4
32919,7
32920,0
32921,0
32922,5
32923,4
32924,4
32925,1
32926,4
32927,0
32928,5
32929,5
32930,5
32931,0
32932,4
32933,6
32934,0
32935,0
32936,0
32937,6
32938,2
32939,1
32940,4
32941,3
32942,3
32943,3
32944,0
32945,0
32946,5
32947,0
32948,4
32949,4
32950,0
32951,6
32952,4
32953,1
32954,7
32955,0
32956,3
32957,2
32958,2
32959,2
32960,4
32961,5
32962,5
32963,4
32964,0
32965,0
32966,6
32967,4
32968,0
32969,1
32970,7
32971,3
32972,5
32973,4
32974,0
32975,2
32976,0
32977,2
32978,5
32979,3
32980,6
32981,6
32982,5
32983,7
32984,5
32985,1
32986,7
32987,1
32988,4
32989,1
32990,5
32991,3
32992,5
32993,0
32994,5
32995,0
32996,5
32997,5
32998,0
32999,4
33000,3
33001,1
33002,4
33003,7
33004,0
33005,2
33006,5
33007,0
33008,5
33009,0
33010,5
33011,6
33012,4
33013,1
33014,7
33015,0
33016,4
33017,6
33018,0
33019,4
33020,5
33021,5
33022,3
33023,1
33024,0
33025,0
33026,1
33027,0
33028,6
33029,0
33030,3
33031,1
33032,3
33033,4
33034,7
33035,5
33036,0
33037,7
33038,0
33039,0
33040,5
33041,6
33042,3
33043,3
33044,3
33045,0
33046,5
33047,5
33048,6
33049,3
33050,3
33051,3
33052,2
33053,0
33054,5
33055,2
33056,1
33057,0
33058,0
33059,0
33060,6
33061,6
33062,3
33063,5
33064,4
33065,0
33066,0
33067,4
33068,5
33069,2
33070,4
33071,0
33072,2
33073,6
33074,1
33075,4
33076,7
33077,0
33078,7
33079,0
33080,1
33081,0
33082,6
33083,0
33084,5
33085,4
33086,0
33087,3
33088,3
33089,3
33090,5
33091,1
33092,0
33093,5
33094,4
33095,6
33096,6
33097,0
33098,5
33099,1
33100,0
33101,4
33102,4
33103,7
33104,3
33105,0
33106,0
33107,0
33108,7
33109,6
33110,5
33111,6
33112,0
33113,5
33114,4
33115,6
33116,5
33117,6
33118,6
33119,0
33120,6
33121,7
33122,2
33123,5
33124,0
33125,5
33126,1
33127,6
33128,1
33129,1
33130,4
33131,0
33132,3
33133,4
33134,4
33135,5
33136,4
33137,0
33138,1
33139,6
33140,5
